productid,productsubcategoryid,productname,productcategory
800,2,Road-550-W Yellow, 44,Road Bikes
801,2,Road-550-W Yellow, 48,Road Bikes
802,10,LL Fork,Forks
803,10,ML Fork,Forks
804,10,HL Fork,Forks
805,11,LL Headset,Headsets
806,11,ML Headset,Headsets
807,11,HL Headset,Headsets
808,4,LL Mountain Handlebars,Handlebars
809,4,ML Mountain Handlebars,Handlebars
810,4,HL Mountain Handlebars,Handlebars
811,4,LL Road Handlebars,Handlebars
812,4,ML Road Handlebars,Handlebars
813,4,HL Road Handlebars,Handlebars
814,12,ML Mountain Frame - Black, 38,Mountain Frames
815,17,LL Mountain Front Wheel,Wheels
816,17,ML Mountain Front Wheel,Wheels
817,17,HL Mountain Front Wheel,Wheels
818,17,LL Road Front Wheel,Wheels
819,17,ML Road Front Wheel,Wheels
820,17,HL Road Front Wheel,Wheels
821,17,Touring Front Wheel,Wheels
822,14,ML Road Frame-W - Yellow, 38,Road Frames
823,17,LL Mountain Rear Wheel,Wheels
824,17,ML Mountain Rear Wheel,Wheels
825,17,HL Mountain Rear Wheel,Wheels
826,17,LL Road Rear Wheel,Wheels
827,17,ML Road Rear Wheel,Wheels
828,17,HL Road Rear Wheel,Wheels
829,17,Touring Rear Wheel,Wheels
830,12,ML Mountain Frame - Black, 40,Mountain Frames
831,12,ML Mountain Frame - Black, 44,Mountain Frames
832,12,ML Mountain Frame - Black, 48,Mountain Frames
833,14,ML Road Frame-W - Yellow, 40,Road Frames
834,14,ML Road Frame-W - Yellow, 42,Road Frames
835,14,ML Road Frame-W - Yellow, 44,Road Frames
836,14,ML Road Frame-W - Yellow, 48,Road Frames
837,14,HL Road Frame - Black, 62,Road Frames
838,14,HL Road Frame - Black, 44,Road Frames
839,14,HL Road Frame - Black, 48,Road Frames
840,14,HL Road Frame - Black, 52,Road Frames
841,22,Men's Sports Shorts, S,Shorts
842,35,Touring-Panniers, Large,Panniers
843,34,Cable Lock,Locks
844,36,Minipump,Pumps
845,36,Mountain Pump,Pumps
846,33,Taillights - Battery-Powered,Lights
847,33,Headlights - Dual-Beam,Lights
848,33,Headlights - Weatherproof,Lights
849,22,Men's Sports Shorts, M,Shorts
850,22,Men's Sports Shorts, L,Shorts
851,22,Men's Sports Shorts, XL,Shorts
852,24,Women's Tights, S,Tights
853,24,Women's Tights, M,Tights
854,24,Women's Tights, L,Tights
855,18,Men's Bib-Shorts, S,Bib-Shorts
856,18,Men's Bib-Shorts, M,Bib-Shorts
857,18,Men's Bib-Shorts, L,Bib-Shorts
858,20,Half-Finger Gloves, S,Gloves
859,20,Half-Finger Gloves, M,Gloves
860,20,Half-Finger Gloves, L,Gloves
861,20,Full-Finger Gloves, S,Gloves
862,20,Full-Finger Gloves, M,Gloves
863,20,Full-Finger Gloves, L,Gloves
864,25,Classic Vest, S,Vests
865,25,Classic Vest, M,Vests
866,25,Classic Vest, L,Vests
867,22,Women's Mountain Shorts, S,Shorts
868,22,Women's Mountain Shorts, M,Shorts
869,22,Women's Mountain Shorts, L,Shorts
870,28,Water Bottle - 30 oz.,Bottles and Cages
871,28,Mountain Bottle Cage,Bottles and Cages
872,28,Road Bottle Cage,Bottles and Cages
873,37,Patch Kit/8 Patches,Tires and Tubes
874,23,Racing Socks, M,Socks
875,23,Racing Socks, L,Socks
876,26,Hitch Rack - 4-Bike,Bike Racks
877,29,Bike Wash - Dissolver,Cleaners
878,30,Fender Set - Mountain,Fenders
879,27,All-Purpose Bike Stand,Bike Stands
880,32,Hydration Pack - 70 oz.,Hydration Packs
881,21,Short-Sleeve Classic Jersey, S,Jerseys
882,21,Short-Sleeve Classic Jersey, M,Jerseys
883,21,Short-Sleeve Classic Jersey, L,Jerseys
884,21,Short-Sleeve Classic Jersey, XL,Jerseys
885,16,HL Touring Frame - Yellow, 60,Touring Frames
886,16,LL Touring Frame - Yellow, 62,Touring Frames
887,16,HL Touring Frame - Yellow, 46,Touring Frames
888,16,HL Touring Frame - Yellow, 50,Touring Frames
889,16,HL Touring Frame - Yellow, 54,Touring Frames
890,16,HL Touring Frame - Blue, 46,Touring Frames
891,16,HL Touring Frame - Blue, 50,Touring Frames
892,16,HL Touring Frame - Blue, 54,Touring Frames
893,16,HL Touring Frame - Blue, 60,Touring Frames
894,9,Rear Derailleur,Derailleurs
895,16,LL Touring Frame - Blue, 50,Touring Frames
896,16,LL Touring Frame - Blue, 54,Touring Frames
897,16,LL Touring Frame - Blue, 58,Touring Frames
898,16,LL Touring Frame - Blue, 62,Touring Frames
899,16,LL Touring Frame - Yellow, 44,Touring Frames
900,16,LL Touring Frame - Yellow, 50,Touring Frames
901,16,LL Touring Frame - Yellow, 54,Touring Frames
902,16,LL Touring Frame - Yellow, 58,Touring Frames
903,16,LL Touring Frame - Blue, 44,Touring Frames
904,12,ML Mountain Frame-W - Silver, 40,Mountain Frames
905,12,ML Mountain Frame-W - Silver, 42,Mountain Frames
906,12,ML Mountain Frame-W - Silver, 46,Mountain Frames
907,6,Rear Brakes,Brakes
908,15,LL Mountain Seat/Saddle,Saddles
909,15,ML Mountain Seat/Saddle,Saddles
910,15,HL Mountain Seat/Saddle,Saddles
911,15,LL Road Seat/Saddle,Saddles
912,15,ML Road Seat/Saddle,Saddles
913,15,HL Road Seat/Saddle,Saddles
914,15,LL Touring Seat/Saddle,Saddles
915,15,ML Touring Seat/Saddle,Saddles
916,15,HL Touring Seat/Saddle,Saddles
917,12,LL Mountain Frame - Silver, 42,Mountain Frames
918,12,LL Mountain Frame - Silver, 44,Mountain Frames
919,12,LL Mountain Frame - Silver, 48,Mountain Frames
920,12,LL Mountain Frame - Silver, 52,Mountain Frames
921,37,Mountain Tire Tube,Tires and Tubes
922,37,Road Tire Tube,Tires and Tubes
923,37,Touring Tire Tube,Tires and Tubes
924,12,LL Mountain Frame - Black, 42,Mountain Frames
925,12,LL Mountain Frame - Black, 44,Mountain Frames
926,12,LL Mountain Frame - Black, 48,Mountain Frames
927,12,LL Mountain Frame - Black, 52,Mountain Frames
928,37,LL Mountain Tire,Tires and Tubes
929,37,ML Mountain Tire,Tires and Tubes
930,37,HL Mountain Tire,Tires and Tubes
931,37,LL Road Tire,Tires and Tubes
932,37,ML Road Tire,Tires and Tubes
933,37,HL Road Tire,Tires and Tubes
934,37,Touring Tire,Tires and Tubes
935,13,LL Mountain Pedal,Pedals
936,13,ML Mountain Pedal,Pedals
937,13,HL Mountain Pedal,Pedals
938,13,LL Road Pedal,Pedals
939,13,ML Road Pedal,Pedals
940,13,HL Road Pedal,Pedals
941,13,Touring Pedal,Pedals
942,12,ML Mountain Frame-W - Silver, 38,Mountain Frames
943,12,LL Mountain Frame - Black, 40,Mountain Frames
944,12,LL Mountain Frame - Silver, 40,Mountain Frames
945,9,Front Derailleur,Derailleurs
946,4,LL Touring Handlebars,Handlebars
947,4,HL Touring Handlebars,Handlebars
948,6,Front Brakes,Brakes
949,8,LL Crankset,Cranksets
950,8,ML Crankset,Cranksets
951,8,HL Crankset,Cranksets
952,7,Chain,Chains
953,3,Touring-2000 Blue, 60,Touring Bikes
954,3,Touring-1000 Yellow, 46,Touring Bikes
955,3,Touring-1000 Yellow, 50,Touring Bikes
956,3,Touring-1000 Yellow, 54,Touring Bikes
957,3,Touring-1000 Yellow, 60,Touring Bikes
958,3,Touring-3000 Blue, 54,Touring Bikes
959,3,Touring-3000 Blue, 58,Touring Bikes
960,3,Touring-3000 Blue, 62,Touring Bikes
961,3,Touring-3000 Yellow, 44,Touring Bikes
962,3,Touring-3000 Yellow, 50,Touring Bikes
963,3,Touring-3000 Yellow, 54,Touring Bikes
964,3,Touring-3000 Yellow, 58,Touring Bikes
965,3,Touring-3000 Yellow, 62,Touring Bikes
966,3,Touring-1000 Blue, 46,Touring Bikes
967,3,Touring-1000 Blue, 50,Touring Bikes
968,3,Touring-1000 Blue, 54,Touring Bikes
969,3,Touring-1000 Blue, 60,Touring Bikes
970,3,Touring-2000 Blue, 46,Touring Bikes
971,3,Touring-2000 Blue, 50,Touring Bikes
972,3,Touring-2000 Blue, 54,Touring Bikes
973,2,Road-350-W Yellow, 40,Road Bikes
974,2,Road-350-W Yellow, 42,Road Bikes
975,2,Road-350-W Yellow, 44,Road Bikes
976,2,Road-350-W Yellow, 48,Road Bikes
977,2,Road-750 Black, 58,Road Bikes
978,3,Touring-3000 Blue, 44,Touring Bikes
979,3,Touring-3000 Blue, 50,Touring Bikes
980,1,Mountain-400-W Silver, 38,Mountain Bikes
981,1,Mountain-400-W Silver, 40,Mountain Bikes
982,1,Mountain-400-W Silver, 42,Mountain Bikes
983,1,Mountain-400-W Silver, 46,Mountain Bikes
984,1,Mountain-500 Silver, 40,Mountain Bikes
985,1,Mountain-500 Silver, 42,Mountain Bikes
986,1,Mountain-500 Silver, 44,Mountain Bikes
987,1,Mountain-500 Silver, 48,Mountain Bikes
988,1,Mountain-500 Silver, 52,Mountain Bikes
989,1,Mountain-500 Black, 40,Mountain Bikes
990,1,Mountain-500 Black, 42,Mountain Bikes
991,1,Mountain-500 Black, 44,Mountain Bikes
992,1,Mountain-500 Black, 48,Mountain Bikes
993,1,Mountain-500 Black, 52,Mountain Bikes
994,5,LL Bottom Bracket,Bottom Brackets
995,5,ML Bottom Bracket,Bottom Brackets
996,5,HL Bottom Bracket,Bottom Brackets
997,2,Road-750 Black, 44,Road Bikes
998,2,Road-750 Black, 48,Road Bikes
999,2,Road-750 Black, 52,Road Bikes
